dataset,scene,split,iteration,normal_key,mask_policy,normal_space,absolute_dot,flip_x,flip_y,flip_z,flip_preset,normal_mae_deg,valid_pixel_count,valid_pixel_ratio,frame_count,missing_frame_count,status,notes,diagnostic_only
refnerf,car,test,30000,surf_normal,source_rgba_alpha,camera,True,False,False,True,flip_z,36.570902824401855,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,source_rgba_alpha,camera,False,False,True,True,flip_yz,117.47741012573242,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,source_rgba_alpha,camera,True,False,True,True,flip_yz,24.854766750335692,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,source_rgba_alpha,world,False,False,False,False,none,13.437899327278137,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,source_rgba_alpha,world,True,False,False,False,none,12.70209105014801,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,source_rgba_alpha,world,False,False,True,False,flip_y,54.10706911087036,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,source_rgba_alpha,world,True,False,True,False,flip_y,29.978994846343994,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,source_rgba_alpha,world,False,False,False,True,flip_z,78.97267436981201,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,source_rgba_alpha,world,True,False,False,True,flip_z,36.57090291976929,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,source_rgba_alpha,world,False,False,True,True,flip_yz,117.47741012573242,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,source_rgba_alpha,world,True,False,True,True,flip_yz,24.854765319824217,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,as_saved,False,False,False,False,none,14.900530576705933,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,as_saved,True,False,False,False,none,13.425953388214111,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,as_saved,False,False,True,False,flip_y,54.715128326416014,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,as_saved,True,False,True,False,flip_y,30.435598945617677,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,as_saved,False,False,False,True,flip_z,79.08955268859863,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,as_saved,True,False,False,True,flip_z,37.02322092056274,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,as_saved,False,False,True,True,flip_yz,116.7901496887207,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,as_saved,True,False,True,True,flip_yz,25.518791103363036,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,camera,False,False,False,False,none,14.900503587722778,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,camera,True,False,False,False,none,13.425925993919373,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,camera,False,False,True,False,flip_y,54.71512451171875,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,camera,True,False,True,False,flip_y,30.435594081878662,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,camera,False,False,False,True,flip_z,79.08955116271973,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,camera,True,False,False,True,flip_z,37.02321548461914,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,camera,False,False,True,True,flip_yz,116.7901538848877,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,camera,True,False,True,True,flip_yz,25.518784618377687,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,world,False,False,False,False,none,14.900500345230103,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,world,True,False,False,False,none,13.425923323631286,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,world,False,False,True,False,flip_y,54.71512279510498,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,world,True,False,True,False,flip_y,30.43559274673462,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,world,False,False,False,True,flip_z,79.08954982757568,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,world,True,False,False,True,flip_z,37.02321615219116,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_alpha,world,False,False,True,True,flip_yz,116.79015655517578,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_alpha,world,True,False,True,True,flip_yz,25.518782997131346,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,as_saved,False,False,False,False,none,14.900530576705933,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,as_saved,True,False,False,False,none,13.425953388214111,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,as_saved,False,False,True,False,flip_y,54.715128326416014,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,as_saved,True,False,True,False,flip_y,30.435598945617677,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,as_saved,False,False,False,True,flip_z,79.08955268859863,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,as_saved,True,False,False,True,flip_z,37.02322092056274,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,as_saved,False,False,True,True,flip_yz,116.7901496887207,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,as_saved,True,False,True,True,flip_yz,25.518791103363036,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,camera,False,False,False,False,none,14.900503587722778,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,camera,True,False,False,False,none,13.425925993919373,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,camera,False,False,True,False,flip_y,54.71512451171875,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,camera,True,False,True,False,flip_y,30.435594081878662,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,camera,False,False,False,True,flip_z,79.08955116271973,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,camera,True,False,False,True,flip_z,37.02321548461914,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,camera,False,False,True,True,flip_yz,116.7901538848877,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,camera,True,False,True,True,flip_yz,25.518784618377687,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,world,False,False,False,False,none,14.900500345230103,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,world,True,False,False,False,none,13.425923323631286,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,world,False,False,True,False,flip_y,54.71512279510498,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,world,True,False,True,False,flip_y,30.43559274673462,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,world,False,False,False,True,flip_z,79.08954982757568,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,world,True,False,False,True,flip_z,37.02321615219116,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,world,False,False,True,True,flip_yz,116.79015655517578,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,gt_normal_nonzero,world,True,False,True,True,flip_yz,25.518782997131346,2000,0.2,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,as_saved,False,False,False,False,none,13.437930059432983,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,as_saved,True,False,False,False,none,12.70212152004242,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,as_saved,False,False,True,False,flip_y,54.10707473754883,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,as_saved,True,False,True,False,flip_y,29.979002952575684,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,as_saved,False,False,False,True,flip_z,78.9726749420166,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,as_saved,True,False,False,True,flip_z,36.57090826034546,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,as_saved,False,False,True,True,flip_yz,117.47740211486817,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,as_saved,True,False,True,True,flip_yz,24.854773426055907,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,camera,False,False,False,False,none,13.437902307510376,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,camera,True,False,False,False,none,12.702094125747681,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,camera,False,False,True,False,flip_y,54.10707130432129,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,camera,True,False,True,False,flip_y,29.978996753692627,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,camera,False,False,False,True,flip_z,78.9726734161377,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,camera,True,False,False,True,flip_z,36.570902824401855,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,camera,False,False,True,True,flip_yz,117.47741012573242,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,camera,True,False,True,True,flip_yz,24.854766750335692,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,world,False,False,False,False,none,13.437899327278137,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,world,True,False,False,False,none,12.70209105014801,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,world,False,False,True,False,flip_y,54.10706911087036,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,world,True,False,True,False,flip_y,29.978994846343994,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,world,False,False,False,True,flip_z,78.97267436981201,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,world,True,False,False,True,flip_z,36.57090291976929,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,car,test,30000,surf_normal,auto,world,False,False,True,True,flip_yz,117.47741012573242,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,car,test,30000,surf_normal,auto,world,True,False,True,True,flip_yz,24.854765319824217,1966,0.1966,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,as_saved,False,False,False,False,none,10.926246762275696,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,as_saved,True,False,False,False,none,9.144637489318848,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,as_saved,False,False,True,False,flip_y,74.22353706359863,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,as_saved,True,False,True,False,flip_y,38.80512685775757,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,as_saved,False,False,False,True,flip_z,70.07371368408204,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,as_saved,True,False,False,True,flip_z,22.246348285675047,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,as_saved,False,False,True,True,flip_yz,128.87101249694825,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,as_saved,True,False,True,True,flip_yz,36.694454765319826,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,camera,False,False,False,False,none,10.926229763031007,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,camera,True,False,False,False,none,9.144620490074157,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,coffee,test,30000,surf_normal,source_rgba_alpha,camera,False,False,True,False,flip_y,74.22353515625,2754,0.2754,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
